,post_title,post_view,comment_num,post_date,post_datetime,pos_num,neg_num,word_num,bullish_index,snownlp
3102,茅台指数,103,0,2024-10-17,2024-10-17 11:37:00,0,0,4,0.0,0.6117295695113586
3103,十倍黑马千万别买云南猪多老业，隐古名在山中,198,5,2024-10-17,2024-10-17 11:37:00,1,0,21,0.047619047619047616,0.9790100733173223
3104,应该是全市场最的票。更可笑的是它还是成分股。,296,1,2024-10-17,2024-10-17 11:31:00,0,1,22,-0.045454545454545456,0.10105154874393507
3105,$国富基本面优选混合A(008515)$专注于A股+港股龙头企业,285,0,2024-10-17,2024-10-17 11:27:00,2,0,32,0.0625,0.9243515412836585
3106,新政策逐步落地，A股慢牛行情有望？,1268,43,2024-10-17,2024-10-17 11:22:00,1,0,17,0.058823529411764705,0.9878384913264121
3107,主力出货了,99,0,2024-10-17,2024-10-17 10:46:00,0,0,5,0.0,0.35447404196165677
3108,上蹿下跳又套一批上方压力巨大,142,0,2024-10-17,2024-10-17 10:35:00,0,1,14,-0.07142857142857142,0.4718854622406362
3109,这个位置诱多，后市非常可怕,177,2,2024-10-17,2024-10-17 10:26:00,0,1,13,-0.07692307692307693,0.8693309318670568
3110,核心资产，长线筹码锁湿。,175,0,2024-10-17,2024-10-17 09:45:00,0,0,12,0.0,0.9531994560067832
3111,牛市做完该从哪里涨上来的还跌回哪里去了,225,0,2024-10-17,2024-10-17 09:13:00,2,1,19,0.05263157894736842,0.5733617299113609
3112,华信国际几时上市码？上市回归A股还一个老婆本吗？亏套老婆本五年吗？老婆本爱情本房,151,0,2024-10-17,2024-10-17 08:34:00,1,0,40,0.025,0.9981264289887908
3113,杠杆到位,107,0,2024-10-17,2024-10-17 00:14:00,0,0,4,0.0,0.7449612228557031
3114,今天没跑赢大盘吗,173,0,2024-10-16,2024-10-16 19:39:00,0,0,8,0.0,0.6080305176699168
3115,$施罗德恒享债券C$（020043)太给力了,327,0,2024-10-16,2024-10-16 19:35:00,0,0,22,0.0,0.6098926878285075
3116,近一个月1.18%的收益,323,0,2024-10-16,2024-10-16 19:29:00,0,0,12,0.0,0.832070727428455
3117,$施罗德中国动力股票A$（020236）最近表现不错,446,0,2024-10-16,2024-10-16 19:23:00,2,0,26,0.07692307692307693,0.9894922819916622
3118,$施罗德恒享债券C$（020043)最近表现很稳,4182,11,2024-10-16,2024-10-16 17:16:00,0,0,24,0.0,0.9833925240224168
3119,拉高出货,99,0,2024-10-16,2024-10-16 15:47:00,1,0,4,0.25,0.49708860475687855
3120,最近三个月的表现让我非常满意,4329,11,2024-10-16,2024-10-16 15:29:00,1,0,14,0.07142857142857142,0.7466572874306864
3121,中证A500这指数不说后无来者,145,0,2024-10-16,2024-10-16 15:28:00,0,0,15,0.0,0.4935883596659174
3122,想要投资债基的朋友,4127,10,2024-10-16,2024-10-16 15:27:00,0,0,9,0.0,0.8988463439071303
3123,$施罗德恒享债券C$（020043)最近表现非常稳健,4169,13,2024-10-16,2024-10-16 15:20:00,1,0,26,0.038461538461538464,0.9088792821989333
3124,我这段时间全靠券商科技和沪深300赚了点点,126,0,2024-10-16,2024-10-16 14:57:00,0,0,21,0.0,0.8640929146541438
3125,最近市场表现平稳,4126,11,2024-10-16,2024-10-16 14:55:00,1,0,8,0.125,0.9690758335160405
3126,牛回速归,98,0,2024-10-16,2024-10-16 14:46:00,0,0,4,0.0,0.6000799053524202
3127,牛回速归,82,0,2024-10-16,2024-10-16 14:34:00,0,0,4,0.0,0.6000799053524202
3128,只有继续改革、激活资本市场，才能提振经济！有且只有中小券商才能带领大盘走向牛市！,189,1,2024-10-16,2024-10-16 14:34:00,7,0,40,0.175,0.9998858332859749
3129,政策加码呵护！又一批增量资金加码A500，机不可失！,3.3万,42,2024-10-16,2024-10-16 14:31:00,1,0,26,0.038461538461538464,0.9774105935397779
3130,晓程科技大涨17%，四川黄金涨停，感谢大家的支持！$四川黄金(SZ001337),199,0,2024-10-16,2024-10-16 14:27:00,6,0,40,0.15,0.8322327537674054
3131,最后一分钟逃命机会1分钟内立刻毫不犹豫清仓完毕逃命吧尾盘肯定尾盘肯定大跌大阴线无,176,0,2024-10-16,2024-10-16 14:18:00,3,3,40,0.0,0.016261684114447728
3132,新一轮调整开始了，估计要等外围大选落地后才能涨，买指数求个稳妥吧,172,2,2024-10-16,2024-10-16 14:11:00,3,0,32,0.09375,0.8967426541404578
3133,明天要跌到3100了,153,0,2024-10-16,2024-10-16 14:07:00,0,1,10,-0.1,0.09529843834817175
3134,债牛重启，逆市“收蛋王”归来！,4.0万,112,2024-10-16,2024-10-16 14:03:00,0,0,15,0.0,0.7432002819306298
3135,都走了,79,0,2024-10-16,2024-10-16 13:57:00,0,0,3,0.0,0.6068558992782008
3136,被这指数坑死了，本然全仓银行的，华泰只能转华泰就转了沪深300这几天爹妈麻了，早,101,0,2024-10-16,2024-10-16 13:56:00,0,1,40,-0.025,0.00045227264769198694
3137,走势真恶心,94,0,2024-10-16,2024-10-16 13:55:00,0,1,5,-0.2,0.11489578548354307
3138,回撤50%，能撑住还有希望，否则……,216,2,2024-10-16,2024-10-16 13:49:00,1,0,18,0.05555555555555555,0.3647948274285374
3139,销户,81,0,2024-10-16,2024-10-16 13:44:00,0,0,2,0.0,0.5
3140,砸盘咯,79,0,2024-10-16,2024-10-16 13:40:00,0,0,3,0.0,0.43828421486726077
3141,这指数也能这样跌啊？跌麻了。,126,0,2024-10-16,2024-10-16 13:39:00,0,1,14,-0.07142857142857142,0.1602358796690987
3142,[鼓掌]注意散户们1分钟内立刻毫不犹豫清仓完毕逃命吧肯定又继续暴跌巨大阴线无疑了,130,0,2024-10-16,2024-10-16 13:17:00,2,2,40,0.0,0.9309642894045559
3143,最拉垮指数,89,0,2024-10-16,2024-10-16 13:04:00,0,0,5,0.0,0.26178071936044034
3144,这段时间的经历让我更加坚定了自己长期投资大盘宽基指数的理念,108,0,2024-10-16,2024-10-16 12:13:00,1,0,29,0.034482758620689655,0.9961275823025288
3145,涨幅最小的瑞玛精密管理层极力维护公司利益，连续公告签达20多亿元的巨额大合同！刚,153,0,2024-10-16,2024-10-16 12:04:00,4,0,40,0.1,0.019670325939876165
3146,什么垃圾我服了,84,0,2024-10-16,2024-10-16 11:52:00,0,1,7,-0.14285714285714285,0.11578971089300338
3147,管他啥行情，今天期权做了个翻倍行情，休息了,162,1,2024-10-16,2024-10-16 11:29:00,1,0,21,0.047619047619047616,0.976484500430973
3148,还在半空中,81,0,2024-10-16,2024-10-16 11:19:00,0,0,5,0.0,0.7331786282357501
3149,所有宽基未来必然会突破近期的高点。时间不确定。低位筹码湿。,264,3,2024-10-16,2024-10-16 11:19:00,1,1,29,0.0,0.9296625745761299
3150,奔20日线去了,124,0,2024-10-16,2024-10-16 10:47:00,0,0,7,0.0,0.5443146438314744
3151,4000点走起,136,0,2024-10-16,2024-10-16 10:38:00,0,0,7,0.0,0.9060373456545329
3152,不会跌破最近的低点。牛市已经启动了。,183,1,2024-10-16,2024-10-16 10:34:00,1,1,18,0.0,0.07303645354095434
3153,种种迹象表明：这波的行情很大。爷叔会封神。,266,3,2024-10-16,2024-10-16 10:26:00,0,0,21,0.0,0.9994773529937895
3154,3000保卫战,165,1,2024-10-16,2024-10-16 10:07:00,0,0,7,0.0,0.32719906417647937
3155,阴跌了,134,1,2024-10-16,2024-10-16 09:44:00,0,1,3,-0.3333333333333333,0.5
3156,预备开始补缺口[大笑],120,0,2024-10-16,2024-10-16 09:38:00,1,0,11,0.09090909090909091,0.7183253052336723
3157,整体业绩年年下降不支撑股市2000点,196,1,2024-10-16,2024-10-16 09:01:00,0,1,18,-0.05555555555555555,0.9812583281445106
3158,肯定又是低开暴跌无疑了哈哈哈哈哈哈哈哈,164,0,2024-10-16,2024-10-16 07:07:00,1,2,19,-0.05263157894736842,0.9849578722622886
3159,瑞玛精密，汽车空气悬架领域的佼佼者！!刚刚签10.8亿元合同+销量的大增助力即将,198,1,2024-10-15,2024-10-15 22:01:00,3,0,40,0.075,0.8426827702295047
3160,值得关注的大利好！罕见的注入优质资产成为并购重组的新龙头:吸收合并盛锦新材！增资,272,0,2024-10-15,2024-10-15 18:22:00,4,0,40,0.1,0.9952542329457011
3161,说好的牛市呢，唉苦啊降低仓位吧，等待机会[看空][看空][看空],168,0,2024-10-15,2024-10-15 17:39:00,3,1,32,0.0625,0.7264775326152512
3162,喝口汤，祝留下的吃肉,166,0,2024-10-15,2024-10-15 16:58:00,0,0,10,0.0,0.8683188489872371
3163,那些跑的，终究还是要回来，他们跑就是为了高抛低吸，如果多头们不给他们机会，就让他,169,0,2024-10-15,2024-10-15 16:50:00,1,0,40,0.025,0.8626958331999558
3164,中证A500作为核心资产,309,4,2024-10-15,2024-10-15 16:13:00,0,0,12,0.0,0.9850607393718731
3165,华信国际几时上市码？上市回归A股还一个老婆本吗？亏套老婆本五年吗？老婆本爱情本给,184,0,2024-10-15,2024-10-15 16:05:00,1,0,40,0.025,0.9983129094303551
3166,我决定紧跟趋势,274,0,2024-10-15,2024-10-15 15:36:00,0,0,7,0.0,0.7890164703173439
3167,中证A500有潜力,191,0,2024-10-15,2024-10-15 15:24:00,1,0,9,0.1111111111111111,0.8592205948349928
3168,$国富基本面优选混合A(008515)$汇集金融、能源、通信等关键行业顶尖企业,342,0,2024-10-15,2024-10-15 15:22:00,3,0,39,0.07692307692307693,0.9998037023665303
3169,都洗下来了，都割肉了助理才开始拉的，不然一拉你不就跑了么[撇嘴],152,1,2024-10-15,2024-10-15 14:56:00,0,1,32,-0.03125,0.00098560219962196
3170,嵴梁断了？自己忍都砸盘，怎么让外资看好？,396,5,2024-10-15,2024-10-15 13:56:00,1,0,20,0.05,0.06420021528899233
3171,豁，让暴风雨来得更猛烈些吧,196,0,2024-10-15,2024-10-15 13:43:00,0,2,13,-0.15384615384615385,0.6957416520580941
3172,中证A500ETF可以说是“含新”十足的宽基指数,232,0,2024-10-15,2024-10-15 13:40:00,0,0,24,0.0,0.9191559819394891
3173,华信国际几时上市吗？？？？上市还一个老婆本[抱拳][抱拳][抱拳][抱拳][抱拳,203,0,2024-10-15,2024-10-15 13:20:00,0,0,40,0.0,0.13215531240001088
3174,眼下经济回暖，美联储降息让大家信心倍增,377,0,2024-10-15,2024-10-15 12:53:00,1,0,19,0.05263157894736842,0.5269203449329067
3175,今天A股低开，不过科技板块却大涨,5080,10,2024-10-15,2024-10-15 12:34:00,0,1,16,-0.0625,0.4837475530535986
3176,华新国际到底几时上市吗？？？？？？？[上涨][上涨][上涨][上涨][上涨][上,162,0,2024-10-15,2024-10-15 11:44:00,5,0,40,0.125,0.0002162300374182191
3177,千呼万唤始出来,98,0,2024-10-15,2024-10-15 11:44:00,0,0,7,0.0,0.16671291486244966
3178,公司管理层极力维护公司利益，连续公告签达20多亿元的巨额大合同！刚刚才签10.8,175,0,2024-10-15,2024-10-15 11:36:00,1,0,40,0.025,0.0050697429447119635
3179,行情走太快，9月底好多中证A500基金还没开仓呢,128,0,2024-10-15,2024-10-15 11:32:00,0,0,24,0.0,0.915901910592815
3180,超200亿增援！首批A500ETF今日上市，核心龙头依然大有可为！,3.8万,43,2024-10-15,2024-10-15 11:22:00,2,0,33,0.06060606060606061,0.9751055558186006
3181,跌吗,88,0,2024-10-15,2024-10-15 11:19:00,0,1,2,-0.5,0.2272727272727273
3182,散户们立即毫不犹豫1分钟内清仓完毕逃命吧肯定又继续暴跌巨大阴线无疑了,187,1,2024-10-15,2024-10-15 10:57:00,1,2,34,-0.029411764705882353,0.8327993521989298
3183,不行了吗,89,0,2024-10-15,2024-10-15 10:50:00,0,1,4,-0.25,0.26171874999999967
3184,好不容易的信心要稳住,116,0,2024-10-15,2024-10-15 10:47:00,1,0,10,0.1,0.4106706209197408
3185,[大笑]判断今天肯定又继续大跌大阴线无疑了哈哈哈哈哈哈哈哈,150,0,2024-10-15,2024-10-15 10:41:00,2,1,29,0.034482758620689655,0.9885005731666906
3186,回购注销以及破净市值管理今年以来各行业有大批回购自家股份的上市公司，其中回购注销,142,0,2024-10-15,2024-10-15 10:33:00,0,2,40,-0.05,0.04042925936470321
3187,之前主要买沪深300，后面就主攻A500了,159,0,2024-10-15,2024-10-15 10:30:00,0,0,21,0.0,0.9524099374303101
3188,回购注销以及破净市值管理今年以来各行业有大批回购自家股份的上市公司，其中回购注销,154,0,2024-10-15,2024-10-15 10:21:00,0,2,40,-0.05,0.04042925936470321
3189,hole哦别忘了呦还想要起飞怕不是想peach,126,0,2024-10-15,2024-10-15 10:19:00,1,0,23,0.043478260869565216,0.10509875731525753
3190,买点ETF,109,0,2024-10-15,2024-10-15 10:17:00,0,0,5,0.0,0.5576042581707906
3191,十点半是今天最高点，利好利空都是套套,137,0,2024-10-15,2024-10-15 09:59:00,1,1,18,0.0,0.20649380167206877
3192,判断多方多头已经被打的遍体鳞伤有气无力体无完肤狼狈鼠窜落荒而逃了所以肯定又继续大,166,2,2024-10-15,2024-10-15 09:59:00,1,2,40,-0.025,0.21856693748828437
3193,这次新上的$NA500指数ETF(SH560610)$相比沪深300ETF,462,1,2024-10-15,2024-10-15 09:53:00,0,0,37,0.0,0.9487423012624862
3194,公司管理层极力维护公司利益，连续公告签达20多亿元的巨额大合同！刚刚才签10.8,148,0,2024-10-15,2024-10-15 09:50:00,1,0,40,0.025,0.0050697429447119635
3195,散户们1分钟内立刻毫不犹豫清仓完毕逃命吧！判断肯定又继续暴跌巨大阴线无疑了,103,0,2024-10-15,2024-10-15 09:48:00,1,2,37,-0.02702702702702703,0.8886345044187548
3196,哦豁，做空的又开始来了！看看数据：10月14日海正药业的融券从前一天的8.26万,179,1,2024-10-15,2024-10-15 09:36:00,0,1,40,-0.025,0.8025819180404494
3197,开盘就跌，没必要吧,126,0,2024-10-15,2024-10-15 09:32:00,0,1,9,-0.1111111111111111,0.3074456037237593
3198,不要迷茫，不要慌张，快下来吧，快下来吧，快下来吧,106,0,2024-10-15,2024-10-15 09:32:00,0,1,24,-0.041666666666666664,0.9694713951975156
3199,想赚钱就买买业绩好低估值的,162,1,2024-10-15,2024-10-15 08:46:00,1,0,13,0.07692307692307693,0.9727102932584684
3200,[大笑]肯定又继续大跌大阴线无疑了！散户们应该开盘1分钟内立刻毫不犹豫清仓完毕逃,161,1,2024-10-15,2024-10-15 08:30:00,2,1,40,0.025,0.5961795735109191
3201,均线系统需要较长时间修复，太乱了……,134,0,2024-10-14,2024-10-14 23:34:00,0,0,18,0.0,0.09268900242687084
3202,转发,114,0,2024-10-14,2024-10-14 20:06:00,0,0,2,0.0,0.5
3203,长线筹码锁湿。,161,0,2024-10-14,2024-10-14 18:18:00,0,0,7,0.0,0.4110722648686549
3204,$沪深300(SH000300)$,232,5,2024-10-14,2024-10-14 18:08:00,0,0,17,0.0,0.826668660992371
3205,有钱只考虑买，爷叔会封神。越是离谱，没有人相信，大盘会破10000点。反而就会发,132,0,2024-10-14,2024-10-14 17:57:00,2,0,40,0.05,0.9824630712360626
3206,不管是沪深300股、还是基金ETF,195,0,2024-10-14,2024-10-14 15:35:00,0,1,17,-0.058823529411764705,0.8428009679832504
3207,$国富研究精选混合C（018342）$非常稀有,261,0,2024-10-14,2024-10-14 15:07:00,2,0,23,0.08695652173913043,0.9941682870977591
3208,$国富基本面优选混合A(008515)$其独特性不言自喻,341,0,2024-10-14,2024-10-14 14:57:00,1,0,28,0.03571428571428571,0.9975372001662849
3209,涨起来,97,0,2024-10-14,2024-10-14 14:55:00,0,0,3,0.0,0.6944444444444444
3210,国家很看重高科技企业发展,297,0,2024-10-14,2024-10-14 14:23:00,2,0,12,0.16666666666666666,0.9945704235513604
3211,信心是涨出来的加油,184,0,2024-10-14,2024-10-14 14:20:00,3,0,9,0.3333333333333333,0.9808262659688143
3212,哪怕你触底反弹接着一路猛涨我也相信你是牛股，你搁这坐过山车呢，我只能认为你是牛跌,177,0,2024-10-14,2024-10-14 14:19:00,4,2,40,0.05,0.12766183424483357
3213,指数逢高空一把，收纳三千块钱生活费。,170,0,2024-10-14,2024-10-14 14:16:00,0,0,18,0.0,0.99344839774328
3214,在过去这十来个交易日，市场就跟坐过山车似的,1.1万,15,2024-10-14,2024-10-14 13:57:00,0,0,21,0.0,0.6800446259132329
3215,3930点能站稳就行。,169,0,2024-10-14,2024-10-14 13:47:00,0,0,11,0.0,0.40815856499681824
3216,倒车接人啦，满仓干，冲啊，冲冲冲,172,0,2024-10-14,2024-10-14 13:45:00,0,0,16,0.0,0.026163000313591533
3217,上午最低的抄底成功,137,0,2024-10-14,2024-10-14 13:29:00,1,0,9,0.1111111111111111,0.7820737739240675
3218,公司高层连续公告签订巨额合同(显示领导做好公司的决心)助力业绩大幅增长！刚刚才签,203,0,2024-10-14,2024-10-14 13:23:00,2,0,40,0.05,0.27578139532467405
3219,狠狠的跌,195,4,2024-10-14,2024-10-14 13:02:00,0,2,4,-0.5,0.27045195468156447
3220,交银理财加，我本来对债券基金是一知半解，但它真是让我省心不少。不用自己天天盯着市,141,0,2024-10-14,2024-10-14 12:03:00,1,0,40,0.025,0.9290714933689815
3221,2024年10月14日，先卖11.69万份额银河，现在大概有14.5万元左右。银,377,9,2024-10-14,2024-10-14 11:35:00,0,0,40,0.0,0.3547152762750925
3222,今天涨200点,299,4,2024-10-14,2024-10-14 11:21:00,1,0,7,0.14285714285714285,0.4079254827568589
3223,老乡别走牛来了[大笑],191,0,2024-10-14,2024-10-14 11:19:00,1,0,11,0.09090909090909091,0.3484494453839386
3224,16日、17日会有一个大回撤，管住手,202,0,2024-10-14,2024-10-14 11:17:00,0,0,18,0.0,0.007079612935239066
3225,A大涨啦，14888点不是梦,246,6,2024-10-14,2024-10-14 11:16:00,1,0,14,0.07142857142857142,0.6704161366011974
3226,最佳抄底时，,177,0,2024-10-14,2024-10-14 11:02:00,1,0,6,0.16666666666666666,0.47198788989862717
3227,你牛了吗？牛市还在继续，，，，，，，,176,0,2024-10-14,2024-10-14 11:02:00,1,0,18,0.05555555555555555,0.8313575082483847
3228,不玩了,95,0,2024-10-14,2024-10-14 10:54:00,0,0,3,0.0,0.5167644668185445
3229,新闻说上涨，结果是大亏，,172,1,2024-10-14,2024-10-14 10:48:00,1,0,12,0.08333333333333333,0.35129095853772574
3230,下午跌破3100,169,0,2024-10-14,2024-10-14 10:47:00,0,1,8,-0.125,0.06433196222816528
3231,么可能没有连续三轮暴跌,123,0,2024-10-14,2024-10-14 10:17:00,0,1,11,-0.09090909090909091,0.879257798493251
3232,太6了,86,0,2024-10-14,2024-10-14 10:06:00,0,0,3,0.0,0.23171878409156532
3233,那啥保卫战又双叒叕来咯,141,0,2024-10-14,2024-10-14 10:03:00,0,0,11,0.0,0.30670624054099227
3234,又到了我最喜欢的3000保卫战环节,164,0,2024-10-14,2024-10-14 10:00:00,1,0,17,0.058823529411764705,0.38336310438185295
3235,快跑，牛市结束了,214,1,2024-10-14,2024-10-14 10:00:00,1,0,8,0.125,0.8706512722808314
3236,散户们1分钟内立刻毫不犹豫清仓完毕逃命吧,160,0,2024-10-14,2024-10-14 09:58:00,0,1,20,-0.05,0.41400868826184833
3237,假冲高，暴跌马上开始,206,2,2024-10-14,2024-10-14 09:53:00,0,1,10,-0.1,0.8328726202778172
3238,开始跌了,109,0,2024-10-14,2024-10-14 09:49:00,0,1,4,-0.25,0.2272727272727273
3239,看到2000点,110,0,2024-10-14,2024-10-14 09:34:00,0,0,7,0.0,0.5330054385124662
3240,给我跌！,136,1,2024-10-14,2024-10-14 09:30:00,0,1,4,-0.25,0.5
3241,感觉肯定应该又是大跌大阴线无疑了,214,1,2024-10-14,2024-10-14 08:48:00,1,1,16,0.0,0.4483877496182752
3242,连续签达20多亿元的巨额大合同！刚刚才签10.8亿元合同+上个月签的1.07亿元,210,0,2024-10-14,2024-10-14 06:43:00,0,0,40,0.0,0.0005900667870885057
